n,resid,se,t,p,edge_c,net_c,net_se,net_mid_c,spread,fee_c,cell,bh_pass
55,0.07781818181818177,0.04567023572950563,1.7039146081724008,0.08839704146741933,7.781818181818177,4.218181818181818,4.591434780050258,6.127272727272727,3.963636363636364,1.6545454545454545,WTA|dear|experience_diff<=0.0,False
60,0.08583333333333329,0.04204217795179408,2.0416005429535673,0.04119117141051376,8.583333333333329,4.933333333333334,4.223211798000679,6.933333333333334,4.2,1.65,WTA|dear|experience_diff<=1.0,False
62,0.08991935483870964,0.04078251833038404,2.2048504731920238,0.027464588879318796,8.991935483870964,5.274193548387097,4.09325258684764,7.330645161290323,4.338709677419355,1.6612903225806452,WTA|dear|experience_diff<=3.0,False
58,0.09163793103448271,0.04101911597712689,2.234029887079525,0.025481106623469474,9.163793103448272,5.5344827586206895,4.117835986373466,7.543103448275862,4.224137931034483,1.6206896551724137,WTA|dear|own_matches_7d<=1.0,False
63,0.08769841269841268,0.039970999695424565,2.194051021157007,0.0282317418146234,8.769841269841267,5.0476190476190474,4.014338648285362,7.134920634920635,4.396825396825397,1.6349206349206349,WTA|dear|own_matches_7d<=2.0,False
65,0.09369230769230764,0.03896378325221312,2.4045998584335617,0.016190182272180387,9.369230769230764,5.6,3.909357610027116,7.723076923076923,4.461538461538462,1.646153846153846,WTA|dear|own_matches_7d<=3.0,False
66,0.09393939393939392,0.03836967697704816,2.4482716910957123,0.01435433696913413,9.393939393939393,5.636363636363637,3.84984099593775,7.757575757575758,4.454545454545454,1.6363636363636365,WTA|dear|own_matches_7d<=4.0,False
46,0.08847826086956519,0.04694659046882706,1.8846578630308737,0.05947604474541213,8.847826086956518,5.1521739130434785,4.716603153288187,7.217391304347826,4.3478260869565215,1.6304347826086956,WTA|dear|round_ordinal>=2.0,False
58,0.10784482758620689,0.03889818563337038,2.7724899202930393,0.005562924221670373,10.784482758620689,7.206896551724138,3.9064033414840726,9.14655172413793,4.120689655172414,1.6379310344827587,WTA|dear|round_ordinal<=4.0,False
63,0.10015873015873013,0.03799792625347291,2.635899903868461,0.008391448111461752,10.015873015873012,6.301587301587301,3.809307256176441,8.396825396825397,4.412698412698413,1.619047619047619,WTA|dear|round_ordinal<=5.0,False
65,0.09146153846153844,0.038883257699039844,2.3522087364556628,0.018662298971628744,9.146153846153844,5.4,3.9021567015019945,7.515384615384615,4.446153846153846,1.6307692307692307,WTA|dear|round_ordinal<=6.0,False
66,0.09393939393939392,0.03836967697704816,2.4482716910957123,0.01435433696913413,9.393939393939393,5.636363636363637,3.84984099593775,7.757575757575758,4.454545454545454,1.6363636363636365,WTA|dear|open_price>=20.0,False
66,0.09393939393939392,0.03836967697704816,2.4482716910957123,0.01435433696913413,9.393939393939393,5.636363636363637,3.84984099593775,7.757575757575758,4.454545454545454,1.6363636363636365,WTA|dear|open_price>=35.0,False
66,0.09393939393939392,0.03836967697704816,2.4482716910957123,0.01435433696913413,9.393939393939393,5.636363636363637,3.84984099593775,7.757575757575758,4.454545454545454,1.6363636363636365,WTA|dear|open_price>=50.0,False
66,0.09393939393939392,0.03836967697704816,2.4482716910957123,0.01435433696913413,9.393939393939393,5.636363636363637,3.84984099593775,7.757575757575758,4.454545454545454,1.6363636363636365,WTA|dear|open_price>=65.0,False
967,0.000816959669079614,0.013752123910349323,0.05940607242964131,0.952628676504212,0.0816959669079614,-4.526370217166495,1.3747565495905925,-1.6938986556359876,5.687693898655636,1.7755946225439503,ITF-M|any|form_last3_diff>=-0.67,False
902,0.003996674057649653,0.0142473474404352,0.2805205722931096,0.7790781443982766,0.3996674057649653,-4.221729490022173,1.424377575743555,-1.3719512195121952,5.7150776053215075,1.771618625277162,ITF-M|any|form_last3_diff>=-0.34,False
780,0.004788461538461524,0.015390142605297663,0.31113821757656873,0.7556955485901742,0.4788461538461524,-4.148717948717949,1.539626535194355,-1.2903846153846155,5.73974358974359,1.7692307692307692,ITF-M|any|form_last3_diff>=0.0,False
121,0.01797520661157023,0.04075803671499487,0.441022386266146,0.6591967905178566,1.797520661157023,-2.5289256198347108,4.089260179139369,0.09504132231404959,5.330578512396694,1.7024793388429753,ITF-M|any|form_last3_diff>=0.34,False
83,-0.051445783132530135,0.04542624151806801,-1.132512429232515,0.25741906189108743,-5.144578313253014,-9.433734939759036,4.52355940675706,-6.891566265060241,5.180722891566265,1.7469879518072289,ITF-M|any|form_last3_diff<=-0.34,False
735,-0.0035034013605442314,0.015745542815641143,-0.22250114851957084,0.823923779287786,-0.35034013605442316,-5.005442176870749,1.5722717215204187,-2.139455782312925,5.742857142857143,1.7891156462585034,ITF-M|any|form_last3_diff<=0.0,False
864,-0.0032870370370370492,0.014421538281448544,-0.22792554947244428,0.8197041198318433,-0.32870370370370494,-4.9594907407407405,1.4402845305370184,-2.107638888888889,5.717592592592593,1.7789351851851851,ITF-M|any|form_last3_diff<=0.34,False
958,-0.002515657620041765,0.013740997543777394,-0.18307678260090948,0.8547377726773562,-0.2515657620041765,-4.843423799582464,1.3729495276057542,-2.019832985386221,5.665970772442589,1.768267223382046,ITF-M|any|form_last3_diff<=0.67,False
947,0.002460401267159433,0.013856970888831397,0.17755693411627904,0.8590709486142347,0.2460401267159433,-4.375923970432946,1.3854743367520728,-1.5269271383315735,5.719112988384372,1.7729672650475186,ITF-M|any|form_last5_diff>=-0.6,False
854,0.0012119437939109936,0.01463643647716969,0.0828032011618003,0.9340080237123167,0.12119437939109937,-4.492974238875878,1.4636932391639152,-1.6481264637002342,5.708430913348946,1.769320843091335,ITF-M|any|form_last5_diff>=-0.3,False
741,0.0028137651821862203,0.015808372350000693,0.17799208671764977,0.8587291903939709,0.28137651821862203,-4.3130904183535765,1.5814844450624113,-1.4865047233468287,5.680161943319838,1.7678812415654521,ITF-M|any|form_last5_diff>=0.0,False
174,0.012614942528735613,0.032846075870004876,0.38406239389636226,0.7009322032950338,1.2614942528735613,-3.0632183908045976,3.29111681504871,-0.4224137931034483,5.339080459770115,1.6839080459770115,ITF-M|any|form_last5_diff>=0.3,False
53,0.09367924528301887,0.0607608016497093,1.5417710553439852,0.12312923810725218,9.367924528301886,4.943396226415095,6.083145186989532,7.613207547169812,5.490566037735849,1.7547169811320755,ITF-M|any|form_last5_diff>=0.6,False
43,-0.09058139534883722,0.06673367534281208,-1.3573566101899674,0.17466792793020702,-9.058139534883722,-13.023255813953488,6.6357106631115785,-10.732558139534884,4.627906976744186,1.6744186046511629,ITF-M|any|form_last5_diff<=-0.6,False
140,-0.023571428571428583,0.0353147383451171,-0.6674671730843437,0.5044737712375329,-2.3571428571428585,-6.742857142857143,3.5128653786338084,-4.121428571428571,5.285714285714286,1.7642857142857142,ITF-M|any|form_last5_diff<=-0.3,False
680,-0.007875000000000014,0.016465615293522508,-0.47826940321495304,0.6324584705686185,-0.7875000000000014,-5.485294117647059,1.6438989433365705,-2.575735294117647,5.819117647058824,1.7882352941176471,ITF-M|any|form_last5_diff<=0.0,False
818,-0.0025061124694376637,0.014851637427736708,-0.16874317607277992,0.8659986561219508,-0.25061124694376635,-4.898533007334963,1.4832403926161957,-2.0366748166259168,5.73838630806846,1.7860635696821516,ITF-M|any|form_last5_diff<=0.3,False
938,-0.005868869936034127,0.01386712265692416,-0.423221895502862,0.6721333732146417,-0.5868869936034127,-5.184434968017057,1.385705337661992,-2.355543710021322,5.674840085287847,1.7686567164179106,ITF-M|any|form_last5_diff<=0.6,False
941,0.0031137088204038076,0.013893886607188956,0.22410639358411896,0.8226745176445531,0.31137088204038077,-4.310308182784272,1.3890397970028778,-1.4622741764080764,5.717321997874602,1.773645058448459,ITF-M|any|winrate_diff>=-0.5,False
845,0.0040650887573964395,0.014725771872644951,0.2760526777511659,0.7825076065271586,0.40650887573964395,-4.210650887573965,1.4727282869840215,-1.3615384615384616,5.719526627218935,1.7680473372781065,ITF-M|any|winrate_diff>=-0.25,False
747,0.0021619812583667866,0.015685615962278576,0.1378320917435445,0.8903731208682804,0.21619812583667866,-4.392235609103079,1.569149943290184,-1.5495314591700133,5.7095046854083,1.7657295850066934,ITF-M|any|winrate_diff>=0.0,False
207,0.026787439613526552,0.029342772190142707,0.9129144117652734,0.36128755722819106,2.678743961352655,-1.5797101449275361,2.9400400562976508,0.9782608695652174,5.193236714975845,1.7004830917874396,ITF-M|any|winrate_diff>=0.25,False
123,0.02540650406504064,0.03995347460401005,0.6359022417161845,0.5248401414687782,2.540650406504064,-1.886178861788618,4.003433872793222,0.8170731707317073,5.504065040650406,1.7235772357723578,ITF-M|any|winrate_diff>=0.5,False
89,-0.03634831460674159,0.043058041276524496,-0.8441701835275751,0.39857431347004857,-3.6348314606741585,-7.943820224719101,4.281357298128653,-5.376404494382022,5.224719101123595,1.7415730337078652,ITF-M|any|winrate_diff<=-0.5,False
160,-0.03290625000000001,0.03285089575575652,-1.0016850147604817,0.3164957463991174,-3.2906250000000012,-7.725,3.2698108104061703,-5.053125,5.36875,1.7625,ITF-M|any|winrate_diff<=-0.25,False
660,-0.004250000000000011,0.016661215856947322,-0.2550834246726276,0.7986586659937462,-0.42500000000000104,-5.08030303030303,1.6623930659459396,-2.209848484848485,5.746969696969697,1.784848484848485,ITF-M|any|winrate_diff<=0.0,False
808,-0.005006188118811894,0.014979495668404298,-0.33420271480643127,0.7382265955426086,-0.5006188118811894,-5.148514851485149,1.4960381436294743,-2.2889851485148514,5.733910891089109,1.7883663366336633,ITF-M|any|winrate_diff<=0.25,False
932,-0.006040772532188852,0.013938323976107449,-0.4333930350983172,0.6647292595706684,-0.6040772532188852,-5.207081545064377,1.3927190734846602,-2.374463519313305,5.680257510729613,1.7703862660944205,ITF-M|any|winrate_diff<=0.5,False
894,-0.0007829977628635488,0.014286631105730117,-0.054806326072876776,0.9562927605023517,-0.07829977628635489,-4.712527964205816,1.427561737630044,-1.861297539149888,5.731543624161074,1.7829977628635347,ITF-M|any|rest_diff_days>=-3.0,False
842,-0.002446555819477447,0.014745471571703831,-0.1659191303296344,0.8682205923364068,-0.24465558194774467,-4.855106888361045,1.4737377778803202,-2.034441805225653,5.676959619952494,1.7897862232779098,ITF-M|any|rest_diff_days>=-1.0,False
515,0.008446601941747558,0.018843374129880984,0.448253156973268,0.653970503145483,0.8446601941747558,-3.745631067961165,1.881358537197827,-0.9300970873786408,5.654368932038835,1.774757281553398,ITF-M|any|rest_diff_days>=0.0,False
173,0.04343930635838148,0.030871982967195625,1.4070785930576541,0.1594040850734002,4.343930635838148,-0.1676300578034682,3.0819133508501277,2.6098265895953756,5.566473988439307,1.7341040462427746,ITF-M|any|rest_diff_days>=1.0,False
80,0.06512499999999997,0.043676382456582535,1.4910804498229429,0.13594037445652374,6.5124999999999975,2.075,4.371541128188437,4.775,5.45,1.7375,ITF-M|any|rest_diff_days>=3.0,False
91,0.0003846153846153746,0.04460929498249611,0.008621866469001377,0.9931208310881687,0.03846153846153746,-4.153846153846154,4.463826199700091,-1.598901098901099,5.065934065934066,1.6373626373626373,ITF-M|any|rest_diff_days<=-3.0,False
143,0.009755244755244752,0.03527101418615582,0.27657964990056255,0.7821028923732203,0.9755244755244752,-3.5174825174825175,3.522756753310886,-0.6748251748251748,5.629370629370629,1.6503496503496504,ITF-M|any|rest_diff_days<=-1.0,False
476,-0.011586134453781528,0.019564037387648184,-0.5922159227264854,0.553706008345662,-1.1586134453781527,-5.745798319327731,1.9569563619433035,-2.9191176470588234,5.67436974789916,1.7605042016806722,ITF-M|any|rest_diff_days<=0.0,False
812,-0.010073891625615776,0.01511637636268528,-0.6664223874766139,0.5051411568012256,-1.0073891625615776,-5.6182266009852215,1.5109052331118358,-2.7844827586206895,5.692118226600985,1.7770935960591132,ITF-M|any|rest_diff_days<=1.0,False
905,-0.006491712707182331,0.014279275185862065,-0.45462480571911573,0.6493791857852855,-0.6491712707182331,-5.256353591160221,1.4267837206516663,-2.421546961325967,5.689502762430939,1.7723756906077348,ITF-M|any|rest_diff_days<=3.0,False
1792,0.003588169642857128,0.00991089493511639,0.3620429503438167,0.7173199346942378,0.3588169642857128,-4.229352678571429,0.9914110440553162,-1.3727678571428572,5.748883928571429,1.7315848214285714,ITF-M|any|workload_diff>=-2.0,False
1688,0.002200829383886241,0.010220198189860452,0.21534116491690966,0.8295013374098696,0.2200829383886241,-4.369668246445498,1.0217581062142387,-1.5127369668246446,5.750592417061611,1.7328199052132702,ITF-M|any|workload_diff>=-1.0,False
1410,0.00907801418439715,0.011097287395815884,0.8180390270706983,0.4133349028900626,0.907801418439715,-3.7375886524822697,1.1093323298914746,-0.825531914893617,5.851063829787234,1.7333333333333334,ITF-M|any|workload_diff>=0.0,False
444,0.01814189189189187,0.01955690559333684,0.9276463398214145,0.35359105174093086,1.814189189189187,-2.668918918918919,1.948981613697885,0.125,5.614864864864865,1.6891891891891893,ITF-M|any|workload_diff>=1.0,False
148,0.030067567567567552,0.03088504902353963,0.9735314826488046,0.330289221040045,3.0067567567567552,-1.2297297297297298,3.073920670380317,1.3986486486486487,5.364864864864865,1.6081081081081081,ITF-M|any|workload_diff>=2.0,False
162,-0.004938271604938287,0.03196234496072275,-0.15450279417879798,0.8772133082377092,-0.4938271604938287,-4.888888888888889,3.215659292943016,-2.197530864197531,5.37037037037037,1.7037037037037037,ITF-M|any|workload_diff<=-2.0,False
440,-0.022465909090909106,0.020236640962466038,-1.1101599881412043,0.26693009110536003,-2.2465909090909104,-6.586363636363636,2.028841429736951,-3.9670454545454548,5.288636363636364,1.7204545454545455,ITF-M|any|workload_diff<=-1.0,False
1406,-0.003655761024182094,0.011220541112764694,-0.3258096902317156,0.7445683467001982,-0.36557610241820937,-4.966571834992887,1.123556425354895,-2.108819345661451,5.749644381223328,1.7432432432432432,ITF-M|any|workload_diff<=0.0,False
1702,-0.0009018801410105904,0.010233935687489005,-0.08812642257593427,0.9297761958972044,-0.09018801410105905,-4.692126909518214,1.0239534831068682,-1.8310810810810811,5.747943595769683,1.7408930669800236,ITF-M|any|workload_diff<=1.0,False
1792,-5.58035714285861e-05,0.00993096447617623,-0.005619149233939504,0.9955165911752228,-0.00558035714285861,-4.591517857142857,0.9935374022469498,-1.7416294642857142,5.728794642857143,1.7360491071428572,ITF-M|any|workload_diff<=2.0,False
1780,0.00600842696629212,0.009960040334716848,0.6032532765303237,0.5463402104542596,0.600842696629212,-3.9898876404494383,0.9963620372004857,-1.1323033707865169,5.748876404494382,1.7331460674157304,ITF-M|any|experience_diff>=-3.0,False
1605,0.006610591900311512,0.010422163875161271,0.634282091463393,0.5258967417222553,0.6610591900311512,-3.945171339563863,1.0418562121336128,-1.0666666666666667,5.791900311526479,1.7277258566978193,ITF-M|any|experience_diff>=-1.0,False
1341,0.013758389261744953,0.011352733259946297,1.2119010415127145,0.22555026342954676,1.3758389261744952,-3.2431021625652496,1.1349455049743684,-0.34750186428038776,5.819537658463833,1.7233407904548843,ITF-M|any|experience_diff>=0.0,False
531,0.02805084745762711,0.017764344281496845,1.5790533561570623,0.11432381917875967,2.805084745762711,-1.704331450094162,1.7674190110702128,1.0951035781544256,5.6440677966101696,1.7099811676082863,ITF-M|any|experience_diff>=1.0,False
139,0.06784172661870501,0.031994447860198005,2.1204218592908437,0.03397048487231413,6.7841726618705005,2.4676258992805757,3.1834944422044127,5.122302158273381,5.438848920863309,1.6618705035971224,ITF-M|any|experience_diff>=3.0,False
136,-0.08169117647058823,0.033544357383579866,-2.435317974240773,0.014878708457852774,-8.169117647058822,-12.25,3.36209406034219,-9.897058823529411,4.720588235294118,1.7279411764705883,ITF-M|any|experience_diff<=-3.0,False
509,-0.03052062868369353,0.01883970679728069,-1.6200161187274345,0.1052288144552116,-3.052062868369353,-7.50294695481336,1.8876271266708926,-4.800589390962672,5.447937131630648,1.7485265225933202,ITF-M|any|experience_diff<=-1.0,False
1319,-0.009082638362395768,0.01162078712462376,-0.7815854696408814,0.43445822898746855,-0.9082638362395768,-5.506444275966642,1.1646569735044867,-2.646702047005307,5.746777862016679,1.7384382107657317,ITF-M|any|experience_diff<=0.0,False
1599,-0.008514696685428405,0.010572138176065124,-0.8053902194265036,0.42059453396835167,-0.8514696685428406,-5.456535334584115,1.058342401339891,-2.5881801125703565,5.75797373358349,1.7367104440275172,ITF-M|any|experience_diff<=1.0,False
1775,0.0007915492957746325,0.009962599971116605,0.07945208058834827,0.9366730452117196,0.07915492957746326,-4.507042253521127,0.996502715019841,-1.6526760563380283,5.7335211267605635,1.731830985915493,ITF-M|any|experience_diff<=3.0,False
492,0.0050813008130081135,0.01903545321007578,0.2669387882143251,0.7895162911999203,0.5081300813008114,-4.028455284552845,1.9007261148457055,-1.2296747967479675,5.626016260162602,1.7378048780487805,ITF-M|any|own_rest_days>=1.0,False
